id,date,login_date,diary_day,why_nocash,denom_1_end,denom_2_end,denom_5_end,denom_10_end,denom_20_end,denom_50_end,denom_100_end,denom_1_stored,denom_2_stored,denom_5_stored,denom_10_stored,denom_20_stored,denom_50_stored,denom_100_stored,chk_bal,chk_bal_time,gpr_bal,gpr_bal_date,gpr_bal_time,paypal_bal,paypal_bal_time,sav_bal,sav_bal_time,nopayments,carry_csh,carry_chk,carry_cc,carry_dc,carry_prepaid,carry_banp,carry_obbp,carry_monord,carry_paypal,carry_acnt2acnt,carry_oth,carry_coins,used_coins,num_times_used_coins,pay_amnt_coins,penny_change,penny_wherekeep,penny_howuse,fastpay_heardof,fastpay_use,fastpay_other_use,fastpay_other_know,dow_weight,daily_weight,fastpay_use_z,fastpay_use_v,fastpay_use_p,fastpay_use_b,fastpay_use_o,fastpay_know_z,fastpay_know_v,fastpay_know_p,fastpay_know_b,fastpay_know_o,traveled,end_cash_bal
101997,2019-10-23,2019-10-24,2,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,788,2053,NA,NA,NA,NA,,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,,,0.43398553133010864,0.3921734094619751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
101997,2019-10-24,2019-10-25,3,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2406,1935,0,2019-10-27,1935,NA,,NA,,NA,0,1,1,1,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,,,0.4198772609233856,0.34912222623825073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
102660,2019-10-08,2019-10-08,0,NA,5,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,10,2019-10-08,1845,NA,,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
102660,2019-10-09,2019-10-09,1,NA,5,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,2,1,2,NA,,,0.24997356534004211,0.09218411147594452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5
102660,2019-10-10,2019-10-10,2,NA,5,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,,,0.2499719262123108,0.1277122050523758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5
102660,2019-10-11,2019-10-11,3,NA,5,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,2019-10-11,1430,NA,,NA,,NA,0,0,0,0,1,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,,,0.2499682754278183,0.1068558618426323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5
102742,2019-10-10,2019-10-11,0,NA,4,0,1,1,0,0,0,0,0,0,0,0,0,0,1958,2345,NA,NA,NA,NA,,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19
102742,2019-10-11,2019-10-12,1,NA,3,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1958,2345,NA,NA,NA,NA,,NA,,NA,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.34,1,3,1,1,1,,,0.2930683195590973,0.8286954164505005,0,0,1,0,0,NA,NA,NA,NA,NA,0,8
102742,2019-10-12,2019-10-12,2,NA,3,0,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,1898,2325,NA,NA,NA,NA,,NA,,NA,1,0,1,1,0,0,0,0,0,0,0,1,1,1,0.34,NA,NA,NA,NA,NA,,,0.24996435642242432,0.5760201811790466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,43
102742,2019-10-13,2019-10-13,3,NA,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1898,1913,NA,NA,NA,NA,,NA,,NA,1,0,1,1,0,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,,,0.24955707788467407,0.6374312043190002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,40
102658,2019-10-11,2019-10-21,0,NA,3,0,1,1,1,0,1,0,0,0,0,0,0,0,338,2203,NA,NA,NA,NA,,282,10:05 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,138
102658,2019-10-12,2019-10-21,1,NA,3,0,1,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,418,2212,NA,NA,NA,NA,,NA,,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,3,6,2,NA,,,0.4544094502925873,0.4500167965888977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,138
102658,2019-10-13,2019-10-21,2,NA,3,0,1,0,4,0,0,NA,NA,NA,NA,NA,NA,NA,418,2226,NA,NA,NA,NA,,NA,,NA,1,0,1,1,0,0,1,0,1,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,,,0.44682252407073975,0.39708513021469116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,88
102658,2019-10-14,2019-10-21,3,NA,3,0,1,0,4,0,0,0,0,0,0,0,0,0,418,2232,NA,NA,NA,NA,,NA,,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,,,0.37641993165016174,0.25167950987815857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,88
100054,2019-10-09,2019-10-10,0,NA,8,0,0,0,2,0,0,0,0,0,0,9,0,0,2966,2444,NA,NA,NA,NA,,23803,12:44 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48
100054,2019-10-10,2019-10-10,1,NA,8,0,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,2927,1710,NA,NA,NA,NA,,NA,,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,3,1,3,1,1,,,0.24994967877864838,0.14125995337963104,0,1,1,1,0,NA,NA,NA,NA,NA,0,48
100054,2019-10-11,2019-10-12,2,NA,11,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,2842,2130,NA,NA,NA,NA,,NA,,NA,1,1,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,,,0.2499517798423767,0.16383542120456696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,31
100054,2019-10-12,2019-10-13,3,NA,6,0,0,0,1,0,0,0,0,0,0,0,0,0,2842,656,NA,NA,NA,NA,,NA,,NA,1,0,1,1,0,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,,,0.24995966255664825,0.17495308816432953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,26
101473,2019-10-25,2019-10-25,0,NA,4,0,0,0,4,0,0,0,0,0,0,0,0,0,20665,1750,79,2019-10-25,1750,NA,,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84
101473,2019-10-26,2019-10-26,1,NA,4,0,0,0,4,0,0,NA,NA,NA,NA,NA,NA,NA,20560,1750,NA,NA,NA,NA,,NA,,NA,1,0,1,1,0,0,0,0,0,0,0,1,NA,NA,NA,1,3,6,2,NA,,,0.24999168515205383,0.16287076473236084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,84
101473,2019-10-27,2019-10-27,2,NA,4,0,0,0,4,0,0,NA,NA,NA,NA,NA,NA,NA,20560,2024,NA,NA,NA,NA,,NA,,NA,1,0,1,1,1,1,1,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,,,0.24979133903980255,0.1634853482246399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,84
101473,2019-10-28,2019-10-28,3,NA,4,0,0,0,4,0,0,0,0,0,0,0,0,0,20518,1854,57,2019-10-28,1855,NA,,NA,,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,,,0.24999050796031952,0.2006334364414215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,84
104470,2019-10-14,2019-10-14,0,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25,2236,200,2019-10-14,2237,NA,,200,10:37 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20
104470,2019-10-15,2019-10-15,1,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1400,2100,NA,NA,NA,NA,,NA,,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,1,3,3,2,NA,,,1.131041169166565,0.38813093304634094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
104470,2019-10-16,2019-10-16,2,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,400,2231,NA,NA,NA,NA,,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,,,0.8848370909690857,0.4532530605792999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
104470,2019-10-17,2019-10-17,3,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,2200,197,2019-10-17,2200,NA,,NA,,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,,,0.5102039575576782,0.42372599244117737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
101264,2019-10-09,2019-10-10,0,NA,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1400,2050,NA,NA,NA,NA,,400,08:50 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20
101264,2019-10-10,2019-10-12,1,NA,0,0,0,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,1200,1949,NA,NA,NA,NA,,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,3,4,NA,2,NA,,,0.24996349215507507,0.1635182946920395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,20
101264,2019-10-11,2019-10-11,2,NA,0,0,0,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,1200,1758,NA,NA,NA,NA,,NA,,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,,,0.24996736645698547,0.13867811858654022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,20
101264,2019-10-12,2019-10-12,3,NA,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1200,1720,NA,NA,NA,NA,,NA,,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,,,0.24995936453342438,0.13899236917495728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,20
104052,2019-10-03,2019-10-03,0,NA,1,0,1,0,2,0,0,0,0,0,0,0,0,0,1,2153,NA,NA,NA,NA,,100,09:53 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46
104052,2019-10-04,2019-10-04,1,NA,1,0,1,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,3,2239,NA,NA,NA,NA,,NA,,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,2,3,1,2,NA,,,0.2499813437461853,0.2546130120754242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,66
104052,2019-10-05,2019-10-05,2,NA,1,0,1,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,3,1953,NA,NA,NA,NA,,NA,,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,,,0.24998021125793457,0.19997376203536987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,66
104052,2019-10-06,2019-10-06,3,NA,2,0,1,1,1,0,0,0,0,0,0,0,0,0,3,2047,NA,NA,NA,NA,,NA,,NA,1,1,0,1,1,1,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,,,0.2496356964111328,0.2370767891407013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,37
104972,2019-10-23,2019-10-23,0,NA,2,0,2,1,0,0,0,0,0,0,0,0,0,0,1396,1800,NA,NA,NA,NA,,9000,11:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22
104972,2019-10-24,2019-10-24,1,NA,3,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1349,1900,NA,NA,NA,NA,,NA,,NA,1,1,1,1,0,1,0,0,0,0,0,1,0,NA,NA,3,1,4,2,NA,,,0.24997837841510773,0.16861166059970856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,8
104972,2019-10-25,2019-10-25,2,NA,3,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1315,1800,NA,NA,NA,NA,,NA,,NA,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,NA,NA,NA,NA,NA,,,0.24998022615909576,0.18790854513645172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,8
104972,2019-10-26,2019-10-26,3,NA,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1315,1845,NA,NA,NA,NA,,NA,,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,,,0.24998454749584198,0.25907954573631287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,8
104122,2019-10-22,2019-10-24,0,NA,1,0,4,1,3,0,0,0,0,0,0,0,0,0,641,2100,0,2019-10-22,556,NA,,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91
104122,2019-10-23,2019-10-25,1,NA,1,0,2,1,2,0,0,NA,NA,NA,NA,NA,NA,NA,461,924,NA,NA,NA,NA,,NA,,NA,1,0,1,1,1,0,0,0,0,0,0,1,0,NA,NA,1,2,1,2,NA,,,0.24997617304325104,0.23156613111495972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,61
104122,2019-10-24,2019-10-25,2,NA,1,0,1,1,2,0,0,NA,NA,NA,NA,NA,NA,NA,441,2235,NA,NA,NA,NA,,NA,,NA,1,1,1,1,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,,,0.24996784329414368,0.20660783350467682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,56
104122,2019-10-25,2019-10-25,3,NA,1,0,1,1,2,0,0,0,0,0,0,0,0,0,641,1224,0,2019-10-25,124,NA,,NA,,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,,,0.24997058510780334,0.28509825468063354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,56
100411,2019-10-12,2019-10-12,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,2320,32,2019-10-12,2322,NA,,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
100411,2019-10-13,2019-10-13,1,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,388,1815,NA,NA,NA,NA,,NA,,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,3,4,NA,2,NA,,,0.6189839839935303,0.6739183664321899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
100411,2019-10-14,2019-10-14,2,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,476,2002,NA,NA,NA,NA,,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,,,0.46132388710975647,0.5565710067749023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
100411,2019-10-15,2019-10-15,3,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,399,1934,35,2019-10-15,735,NA,,NA,,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,,,0.5327504873275757,0.6990022659301758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
104649,2019-10-14,2019-10-15,0,NA,4,0,1,1,0,0,0,0,0,0,0,0,0,0,339,1722,NA,NA,NA,NA,,6,05:22 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19
104649,2019-10-15,2019-10-16,1,NA,4,0,1,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,1292,2117,NA,NA,NA,NA,,NA,,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,1,3,3,2,NA,,,0.3381071090698242,0.7566835284233093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19
104649,2019-10-16,2019-10-17,2,NA,4,0,1,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,1292,2232,NA,NA,NA,NA,,NA,,NA,1,1,1,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,,,0.49503520131111145,0.829766035079956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19
104649,2019-10-17,2019-10-17,3,NA,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1292,2249,NA,NA,NA,NA,,NA,,NA,1,1,1,1,0,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,,,0.5658139586448669,0.9270007610321045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,17
105081,2019-10-01,2019-10-07,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,1715,NA,NA,NA,NA,,4500,05:15 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
105081,2019-10-02,2019-10-09,1,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1300,2400,NA,NA,NA,NA,,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,1,3,3,2,NA,,,4.001202583312988,2.8021278381347656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
105081,2019-10-03,2019-10-09,2,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1300,2400,NA,NA,NA,NA,,NA,,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,,,4.001250743865967,2.7712948322296143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
105081,2019-10-04,2019-10-09,3,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1300,2400,NA,NA,NA,NA,,NA,,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,,,4.0012922286987305,2.442208766937256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
103258,2019-10-04,2019-10-04,0,NA,2,0,2,0,0,0,0,0,0,0,0,5,8,10,3608,2242,NA,NA,NA,NA,,2374,10:44 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12
103258,2019-10-05,2019-10-05,1,NA,2,0,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,3002,2036,NA,NA,NA,NA,,NA,,NA,1,1,1,1,0,0,1,0,0,0,0,1,NA,NA,NA,1,2,1,2,NA,,,0.29263898730278015,0.9006708860397339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,12
103258,2019-10-06,2019-10-06,2,NA,2,0,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,3002,2025,NA,NA,NA,NA,,NA,,NA,1,1,1,1,0,0,1,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,,,0.30310577154159546,0.7426143884658813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,12
103258,2019-10-07,2019-10-07,3,NA,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2814,1856,NA,NA,NA,NA,,NA,,NA,1,1,1,1,0,0,1,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,,,0.3063635230064392,0.9509856104850769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,12
102829,2019-10-28,2019-10-29,0,NA,6,0,2,1,5,0,0,0,0,0,0,0,0,0,1542,1944,36,2019-10-29,1945,NA,,5,07:44 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,126
102829,2019-10-29,2019-10-29,1,NA,4,0,2,1,6,0,0,NA,NA,NA,NA,NA,NA,NA,1542,1949,NA,NA,NA,NA,,NA,,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,3,6,1,1,,,0.503278911113739,1.363355040550232,0,1,1,0,1,NA,NA,NA,NA,NA,0,144
102829,2019-10-30,2019-10-31,2,NA,4,0,2,1,6,0,0,NA,NA,NA,NA,NA,NA,NA,1542,2106,NA,NA,NA,NA,,NA,,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,,,0.5896240472793579,1.6228309869766235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,144
102829,2019-10-31,2019-10-31,3,NA,4,0,2,1,6,0,0,0,0,0,0,0,0,0,1542,2110,36,2019-10-31,2111,NA,,NA,,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,,,0.6002402305603027,1.3171528577804565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,144
103368,2019-10-07,2019-10-08,0,NA,2,0,3,0,0,0,0,0,0,0,0,0,0,0,11548,709,NA,NA,NA,NA,,30900,07:10 AM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17
103368,2019-10-08,2019-10-09,1,NA,0,0,0,40,0,0,0,NA,NA,NA,NA,NA,NA,NA,10500,1911,NA,NA,NA,NA,,NA,,NA,1,0,1,1,0,0,0,0,0,0,0,1,NA,NA,NA,2,1,4,2,NA,,,0.46134477853775024,0.3920997977256775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,400
103368,2019-10-09,2019-10-10,2,NA,2,0,3,0,20,0,0,NA,NA,NA,NA,NA,NA,NA,11400,1548,NA,NA,NA,NA,,NA,,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,,,0.4166240394115448,0.44787663221359253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,417
103368,2019-10-10,2019-10-10,3,NA,9,0,4,0,19,0,0,0,0,0,0,0,0,0,10440,2159,NA,NA,NA,NA,,NA,,NA,1,1,1,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,,,0.34898513555526733,0.39580562710762024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,409
101437,2019-10-15,2019-10-16,0,NA,7,0,0,1,0,0,0,0,0,0,10,20,0,0,1400,735,700,2019-10-15,1639,NA,,61000,06:39 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17
101437,2019-10-16,2019-10-16,1,NA,7,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,1400,1849,NA,NA,NA,NA,,NA,,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,3,1,2,NA,,,0.24999044835567474,0.010934210382401943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,17
101437,2019-10-17,2019-10-17,2,NA,7,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,1186,801,NA,NA,NA,NA,,NA,,NA,0,1,0,1,0,0,1,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,,,0.249984011054039,0.011294875293970108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,17
101437,2019-10-18,2019-10-18,3,NA,7,0,0,1,0,0,0,0,0,0,0,0,0,0,884,1930,800,2019-10-18,1935,NA,,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,,,0.249984011054039,0.009465068578720093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,17
104685,2019-10-30,2019-11-05,0,NA,1,0,0,0,3,0,0,0,0,0,0,0,0,0,9069,1911,NA,NA,NA,NA,,42544,07:12 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61
104685,2019-10-31,2019-11-05,1,NA,1,0,0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,9069,1919,NA,NA,NA,NA,,NA,,NA,1,0,1,0,0,1,1,0,1,0,0,1,NA,NA,NA,2,4,NA,2,NA,,,0.5817767977714539,0.14132243394851685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,61
104685,2019-11-01,2019-11-05,2,NA,1,0,0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,9069,1929,NA,NA,NA,NA,,NA,,NA,1,0,1,0,0,1,1,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,61
