QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,UTILY,UTILY_,WHATPROP,WHAT_ROP,BLPERIOD,BLPE_IOD,QFUELADZ,QFUE_ADZ,UTLPTYPE,UTLP_YPE,UTIL1,UTIL1_,UTIL2,UTIL2_,UTIL3,UTIL3_,UTIL4,UTIL4_,UTIL5,UTIL5_,UTIL6,UTIL6_,UTIL7,UTIL7_,UTIL8,UTIL8_,UTIL9,UTIL9_,QADFUL1X,QADF_L1X,QADFUL2X,QADF_L2X,QADFUL3X,QADF_L3X
20184,03973902,27,0,1,110,D,40,D,,A,1.00,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,16,D,16,D,16,D
20184,03973922,23,0,1,120,D,01,D,,A,1.00,D,1,D,110,D,100,D,,A,,A,,A,,A,,A,,A,,A,,H,,H,,H
20184,03973922,23,4,1,100,D,01,D,,A,,A,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,106,E,102,E,98,E
20184,03973922,23,5,1,110,D,01,D,,A,,A,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,44,E,48,E,52,E
20184,03973952,41,0,1,100,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,172,D,228,D,158,D
20184,03973952,42,0,1,110,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,95,D,95,D,95,D
20184,03973952,43,0,1,205,D,01,D,3,D,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,237,D,0,D,0,D
20184,03973992,19,0,1,120,D,01,D,,A,1.00,D,1,D,110,D,100,D,,A,,A,,A,,A,,A,,A,,A,,H,,H,,H
20184,03973992,19,4,1,100,D,01,D,,A,,A,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,118,E,200,E,200,E
20184,03973992,19,5,1,110,D,01,D,,A,,A,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,82,E,,A,,A
20184,03973992,20,0,1,205,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,200,D,200,D,200,D
20184,03974022,21,0,1,100,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,180,D,160,D,140,D
20184,03974022,22,0,1,110,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,100,D,100,D,100,D
20184,03974032,25,0,1,120,D,01,D,,A,1.00,D,1,D,110,D,100,D,,A,,A,,A,,A,,A,,A,,A,,H,,H,,H
20184,03974032,25,4,1,100,D,01,D,,A,,A,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,78,E,80,E,84,E
20184,03974032,25,5,1,110,D,01,D,,A,,A,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,32,E,38,E,44,E
20184,03974032,26,0,1,205,D,01,D,3,D,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0,D,0,D,120,D
20184,03974044,12,0,1,100,D,40,D,,A,1.00,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,100,D,100,D,100,D
20184,03974062,14,0,1,100,D,40,D,,A,1.00,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,40,D,35,D,30,D
20184,03974062,15,0,1,110,D,40,D,,A,1.00,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,12,D,12,D,12,D
20184,03974062,16,0,1,205,D,40,D,,A,1.00,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,35,D,35,D,35,D
20184,03974062,17,0,1,210,D,40,D,3,D,1.00,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0,D,109,D,0,D
20184,03974072,18,0,1,900,D,40,D,,A,1.00,D,4,D,205,D,210,D,100,D,,A,,A,,A,,A,,A,,A,,H,,H,,H
20184,03974072,18,10,1,100,D,40,D,,A,,A,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,165,E,149,E,109,E
20184,03974072,18,11,1,205,D,40,D,,A,,A,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,94,E,82,E,62,E
20184,03974072,18,12,1,210,D,40,D,,A,,A,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,61,E,46,E,34,E
20184,03974072,19,0,1,110,D,40,D,,A,1.00,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,18,D,18,D,18,D
20184,03974084,22,0,1,100,D,40,D,,A,1.00,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,200,D,200,D,220,D
20184,03974094,41,0,1,100,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,105,D,133,D,155,D
20184,03974094,42,0,1,205,D,01,D,3,D,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0,D,0,D,123,D
20184,03974102,79,0,1,120,D,01,D,,A,1.00,D,1,D,110,D,100,D,,A,,A,,A,,A,,A,,A,,A,,H,,H,,H
20184,03974102,79,4,1,100,D,01,D,,A,,A,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,108,E,86,E,72,E
20184,03974102,79,5,1,110,D,01,D,,A,,A,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,92,E,74,E,62,E
20184,03974102,80,0,1,205,D,01,D,3,D,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,50,D,0,D,0,D
20184,03974102,81,0,1,210,D,01,D,3,D,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0,D,0,D,85,D
20184,03974152,9,0,1,120,D,40,D,,A,1.00,D,4,D,110,D,100,D,,A,,A,,A,,A,,A,,A,,A,,H,,H,,H
20184,03974152,9,4,1,100,D,40,D,,A,,A,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,11,E,12,E,11,E
20184,03974152,9,5,1,110,D,40,D,,A,,A,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,4,E,3,E,4,E
20184,03974152,10,0,1,900,D,40,D,,A,1.00,D,4,D,900,D,110,D,,A,,A,,A,,A,,A,,A,,A,,H,,H,,H
20184,03974152,10,10,1,110,D,40,D,,A,,A,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,9,E,7,E,8,E
20184,03974152,10,11,1,180,D,40,D,,A,,A,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,6,E
20184,03974152,10,12,1,205,D,40,D,,A,,A,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,E,,A
20184,03974152,10,13,1,210,D,40,D,,A,,A,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,11,E,,A,6,E
20184,03974172,32,0,1,120,D,01,D,,A,1.00,D,1,D,110,D,100,D,,A,,A,,A,,A,,A,,A,,A,,H,,H,,H
20184,03974172,32,4,1,100,D,01,D,,A,,A,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,207,E,211,E,102,E
20184,03974172,32,5,1,110,D,01,D,,A,,A,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,32,E,28,E,137,E
20184,03974172,33,0,1,120,D,01,D,1,D,1.00,D,1,D,100,D,110,D,,A,,A,,A,,A,,A,,A,,A,0,D,0,D,0,D
20184,03974172,34,0,1,205,D,01,D,3,D,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,23,D,0,D,0,D
20184,03974202,114,0,1,120,D,01,D,,A,1.00,D,1,D,110,D,100,D,,A,,A,,A,,A,,A,,A,,A,,H,,H,,H
20184,03974202,114,4,1,100,D,01,D,,A,,A,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,100,E,86,E,126,E
20184,03974202,114,5,1,110,D,01,D,,A,,A,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,52,E,43,E,66,E
20184,03974202,115,0,1,205,D,01,D,3,D,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0,D,137,D,0,D
20184,03974202,116,0,1,210,D,01,D,3,D,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0,D,150,D,0,D
20184,03974252,40,0,1,100,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,112,D,120,D,124,D
20184,03974252,41,0,1,205,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,50,D,60,D,55,D
20184,03974252,42,0,1,210,D,01,D,4,D,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0,D,0,D,0,D
20184,03974262,25,0,1,100,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,85,D,150,D,65,D
20184,03974262,26,0,1,110,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,45,D,45,D,45,D
20184,03974262,27,0,1,205,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,65,D,65,D,65,D
20184,03974302,32,0,1,100,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,50,D,45,D,70,D
20184,03974302,33,0,1,205,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,20,D,20,D,20,D
20184,03974302,34,0,1,210,D,01,D,4,D,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0,D,0,D,80,D
20184,03974302,35,0,1,100,D,41,D,,A,1.00,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,30,D,35,D,35,D
20184,03974312,22,0,1,100,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,180,D,180,D,180,D
20184,03974312,23,0,1,110,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,35,D,35,D,35,D
20184,03974312,24,0,1,210,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,68,D,68,D,68,D
20184,03974322,23,0,1,100,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,115,D,115,D,115,D
20184,03974322,24,0,1,205,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,22,D,22,D,58,D
20184,03974352,37,0,1,100,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,200,D,200,D,150,D
20184,03974352,38,0,1,205,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,70,D,70,D,65,D
20184,03974352,39,0,1,210,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,57,F,52,F,49,F
20184,03974402,23,0,1,100,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,145,D,120,D,65,D
20184,03974402,24,0,1,110,D,01,D,1,D,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,40,D,45,D,0,D
20184,03974402,25,0,1,205,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,55,D,45,D,45,D
20184,03974432,13,0,1,100,D,40,D,,A,1.00,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,159,D,159,D,159,D
20184,03974442,32,0,1,100,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,215,D,276,D,232,D
20184,03974452,31,0,1,120,D,01,D,,A,1.00,D,1,D,110,D,100,D,,A,,A,,A,,A,,A,,A,,A,,H,,H,,H
20184,03974452,31,4,1,100,D,01,D,,A,,A,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,113,G,197,G,187,G
20184,03974452,31,5,1,110,D,01,D,,A,,A,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,78,G,,A,,A
20184,03974452,32,0,1,205,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,153,F,189,F,182,F
20184,03974482,12,0,1,100,D,40,D,,A,1.00,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,80,D,80,D,80,D
20184,03974562,65,0,1,310,D,01,D,,A,1.00,D,1,D,205,D,100,D,,A,,A,,A,,A,,A,,A,,A,,H,,H,,H
20184,03974562,65,6,1,100,D,01,D,,A,,A,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,102,E,87,E,69,E
20184,03974562,65,7,1,205,D,01,D,,A,,A,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,48,E,38,E,31,E
20184,03974562,66,0,1,110,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,50,D,50,D,50,D
20184,03974562,67,0,1,110,D,02,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,50,D,50,D,50,D
20184,03974562,68,0,1,205,D,02,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,110,D,110,D,110,D
20184,03974562,69,0,1,100,D,02,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,100,D,100,D,100,D
20184,03974562,70,0,1,210,D,02,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,30,D,30,D,30,D
20184,03974572,33,0,1,900,D,01,D,2,D,1.00,D,1,D,205,D,210,D,100,D,,A,,A,,A,,A,,A,,A,,H,0,D,,H
20184,03974572,33,10,1,100,D,01,D,,A,,A,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,368,E,,A,399,E
20184,03974572,33,11,1,205,D,01,D,,A,,A,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,170,E,,A,184,E
20184,03974572,33,12,1,210,D,01,D,,A,,A,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,112,E,,A,123,E
20184,03974572,34,0,1,110,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,32,D,30,D,32,D
20184,03974592,26,0,1,100,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,230,D,208,D,240,D
20184,03974592,27,0,1,110,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,23,D,22,D,25,D
20184,03974592,28,0,1,205,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,112,D,86,D,91,D
20184,03974622,19,0,1,100,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,100,D,100,D,100,D
20184,03974622,20,0,1,110,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,50,D,50,D,50,D
20184,03974632,38,0,1,310,D,01,D,,A,1.00,D,1,D,205,D,100,D,,A,,A,,A,,A,,A,,A,,A,,H,,H,,H
20184,03974632,38,6,1,100,D,01,D,,A,,A,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,88,E,105,E,113,E
20184,03974632,38,7,1,205,D,01,D,,A,,A,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,42,E,45,E,52,E
20184,03974632,39,0,1,110,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,8,D,8,D,23,D
20184,03974632,40,0,1,210,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,25,D,25,D,25,D
20184,03974653,23,0,1,100,D,40,D,,A,1.00,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,140,D,140,D,140,D
20184,03974653,24,0,1,110,D,40,D,,A,1.00,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,120,D,120,D,120,D
20184,03974662,28,0,1,325,D,01,D,,A,1.00,D,1,D,110,D,205,D,210,D,100,D,,A,,A,,A,,A,,A,,H,,H,,H
20184,03974662,28,6,1,100,D,01,D,,A,,A,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,74,E,75,E,103,E
20184,03974662,28,7,1,110,D,01,D,,A,,A,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,20,E,21,E,36,E
20184,03974662,28,8,1,205,D,01,D,,A,,A,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,33,E,32,E,47,E
20184,03974662,28,9,1,210,D,01,D,,A,,A,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,22,E,21,E,34,E
20184,03974712,30,0,1,100,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,78,D,78,D,78,D
20184,03974712,31,0,1,210,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,19,D,19,D,19,D
20184,03974712,32,0,1,205,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,76,D,76,D,76,D
20184,03974742,19,0,1,100,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,60,D,60,D,60,D
20184,03974742,20,0,1,150,D,01,D,5,D,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0,D,0,D,65,D
20184,03974772,10,0,1,100,D,43,D,,A,1.00,D,5,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,150,D,200,D,200,D
20184,03974772,11,0,1,205,D,43,D,,A,1.00,D,5,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,121,D,121,D,120,D
20184,03974792,17,0,1,900,D,01,D,,A,1.00,D,1,D,205,D,210,D,100,D,,A,,A,,A,,A,,A,,A,,H,,H,,H
20184,03974792,17,10,1,100,D,01,D,,A,,A,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,158,E,154,E,108,E
20184,03974792,17,11,1,205,D,01,D,,A,,A,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,74,E,67,E,49,E
20184,03974792,17,12,1,210,D,01,D,,A,,A,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,48,E,39,E,33,E
20184,03974792,18,0,1,150,D,01,D,4,D,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,320,D,0,D,0,D
20184,03974812,16,0,1,120,D,40,D,,A,1.00,D,4,D,110,D,100,D,,A,,A,,A,,A,,A,,A,,A,,H,,H,,H
20184,03974812,16,4,1,100,D,40,D,,A,,A,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,71,E,70,E,70,E
20184,03974812,16,5,1,110,D,40,D,,A,,A,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,29,E,30,E,30,E
20184,03974832,37,0,1,100,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,254,D,115,D,89,D
20184,03974842,17,0,1,100,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,120,D,123,D,128,D
20184,03974852,43,0,1,100,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,9,D,9,D,9,D
20184,03974852,44,0,1,110,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,41,D,41,D,41,D
20184,03974852,45,0,1,230,D,01,D,,A,1.00,D,1,D,210,D,205,D,,A,,A,,A,,A,,A,,A,,A,,H,,H,,H
20184,03974852,45,6,1,205,D,01,D,,A,,A,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,51,E,54,E,51,E
20184,03974852,45,7,1,210,D,01,D,,A,,A,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,34,E,31,E,34,E
20184,03974852,46,0,1,270,D,01,D,4,D,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,230,D,0,D,0,D
20184,03974862,38,0,1,100,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,190,D,157,D,143,D
20184,03974862,39,0,1,205,D,01,D,2,D,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,178,D,0,D,177,D
20184,03974862,40,0,1,210,D,01,D,3,D,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,66,D,0,D,0,D
20184,03974872,38,0,1,150,D,01,D,5,D,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0,D,0,D,237,D
20184,03974872,39,0,1,205,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,125,D,76,D,55,D
20184,03974882,26,0,1,100,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,75,D,75,D,75,D
20184,03974882,27,0,1,130,D,01,D,5,D,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0,D,0,D,296,D
20184,03974892,67,0,1,120,D,01,D,,A,1.00,D,1,D,110,D,100,D,,A,,A,,A,,A,,A,,A,,A,,H,,H,,H
20184,03974892,67,4,1,100,D,01,D,,A,,A,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,178,E,300,E,300,E
20184,03974892,67,5,1,110,D,01,D,,A,,A,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,122,E,,A,,A
20184,03974892,68,0,1,210,D,01,D,3,D,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0,D,0,D,34,D
20184,03974902,42,0,1,100,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,284,D,284,D,284,D
20184,03974902,43,0,1,130,D,01,D,5,D,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0,D,0,D,0,D
20184,03974902,44,0,1,210,D,01,D,3,D,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0,D,81,D,0,D
20184,03974902,45,0,1,100,D,02,D,,A,1.00,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,16,D,14,D,8,D
20184,03974922,21,0,1,100,D,40,D,,A,1.00,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,270,D,270,D,270,D
20184,03974922,22,0,1,110,D,40,D,,A,1.00,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,145,D,145,D,145,D
20184,03974922,23,0,1,205,D,40,D,,A,1.00,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,120,D,120,D,120,D
20184,03974922,24,0,1,210,D,40,D,3,D,1.00,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,50,D,0,D,0,D
20184,03975012,32,0,1,100,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,350,D,325,D,279,D
20184,03975012,33,0,1,205,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,22,D,24,D,21,D
20184,03975012,34,0,1,210,D,01,D,3,D,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0,D,95,D,0,D
20184,03975032,20,0,1,100,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,135,D,124,D,104,D
20184,03975032,21,0,1,205,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,27,D,27,D,27,D
20184,03975032,22,0,1,210,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,16,D,16,D,16,D
20184,03975042,44,0,1,100,D,40,D,,A,1.00,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,80,D,80,D,80,D
20184,03975042,45,0,1,205,D,40,D,,A,1.00,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,22,D,22,D,22,D
20184,03975122,40,0,1,120,D,01,D,,A,1.00,D,1,D,110,D,100,D,,A,,A,,A,,A,,A,,A,,A,,H,,H,,H
20184,03975122,40,4,1,100,D,01,D,,A,,A,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,116,E,120,E,106,E
20184,03975122,40,5,1,110,D,01,D,,A,,A,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,24,E,30,E,34,E
20184,03975122,41,0,1,205,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,150,D,150,D,120,D
20184,03975142,45,0,1,100,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,261,D,265,D,203,D
20184,03975142,46,0,1,110,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,35,D,33,D,70,D
20184,03975142,47,0,1,205,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,152,D,140,D,47,F
20184,03975162,41,0,1,100,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,111,D,111,D,111,D
20184,03975162,42,0,1,130,D,01,D,4,D,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,1150,D,0,D,0,D
20184,03975162,43,0,1,210,D,01,D,3,D,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,89,D,0,D,0,D
20184,03975182,21,0,1,100,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,120,D,100,D,83,D
20184,03975182,22,0,1,110,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,50,D,50,D,50,D
20184,03975182,23,0,1,205,D,01,D,3,D,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0,D,0,D,0,D
20184,03975212,23,0,1,100,D,40,D,,A,1.00,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,262,D,262,D,262,D
20184,03975222,10,0,1,100,D,40,D,,A,1.00,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,51,D,147,D,75,D
20184,03975222,11,0,1,110,D,40,D,,A,1.00,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,35,D,59,D,34,D
20184,03975252,23,0,1,100,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,1000,D,1000,D,1000,D
20184,03975252,24,0,1,110,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,100,D,100,D,100,D
20184,03975252,25,0,1,205,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,90,D,90,D,90,D
20184,03975252,26,0,1,210,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,60,D,60,D,60,D
20184,03975282,21,0,1,100,D,40,D,,A,1.00,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,90,D,90,D,90,D
20184,03975282,22,0,1,110,D,40,D,,A,1.00,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,40,D,40,D,40,D
20184,03985453,16,0,1,100,D,40,D,,A,1.00,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,25,D,43,D,87,D
20184,03985482,58,0,1,100,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,34,D,12,D,135,D
20184,03985502,28,0,1,100,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,80,D,85,D,90,D
20184,03985502,29,0,1,110,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,5,D,5,D,30,D
20184,03985502,30,0,1,205,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,35,D,35,D,35,D
20184,03985512,43,0,1,100,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,123,D,99,D,71,D
